Unnamed: 0,Book_length(mins)_overall,Book_length(mins)_avg,Price_overall,Price_avg,Review,Review10/10,Completion,Minutes_listened,Support_Request,Last_Visited_mins_Purchase_date,Target,Listening_Efficiency,Value_for_money,Listening_Ratio,Recency,Value_Score,Engagement,Needs_Support
21027.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.8914285714285715,1,0.0,0.0,0.0,0.8914285714285715,0.0,0.0,0
21156.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
21161.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.9333333333333332,0,0.0,0.0,0.0,0.9333333333333332,0.0,0.0,0
21655.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.5230769230769231,0.4155555555555556,0.0,0.6209523809523809,0,0.1698570227081581,31.90521327014218,0.2770370370370371,0.6209523809523809,0.1841350454018161,0.46931623931623934,0
21742.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
22113.0,0.7222222222222222,1620.0,0.2148557397176181,5.61,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
22177.0,0.7222222222222222,1620.0,0.2148557397176181,5.61,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
22210.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.2461538461538461,0.3555555555555556,0.0,0.1942857142857142,0,0.0799629801018047,27.29857819905213,0.1777777777777778,0.1942857142857142,0.0741405656226249,0.3008547008547009,0
22478.0,0.4629629629629629,3348.0,0.4861878453038675,12.005,0.0,8.91,0.0,0.0,0.0,0.5295238095238095,1,0.0,0.0,0.0,0.5295238095238095,0.0,0.0,0
22518.0,1.0,2160.0,0.2148557397176181,5.61,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
22557.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
22814.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.3352380952380952,1,0.0,0.0,0.0,0.3352380952380952,0.0,0.0,0
22873.0,0.5,1188.0,0.2148557397176181,5.61,0.0,8.91,0.0615384615384615,0.0488888888888889,0.0,0.0038095238095238,0,0.0199831791421362,3.594553706505295,0.0325925925925926,0.0038095238095238,0.002476464414817117,0.0552136752136752,0
22943.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.4038095238095238,0,0.0,0.0,0.0,0.4038095238095238,0.0,0.0,0
23076.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.5904761904761905,1,0.0,0.0,0.0,0.5904761904761905,0.0,0.0,0
23111.0,0.2222222222222222,648.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
23346.0,0.7222222222222222,1620.0,0.2148557397176181,5.61,0.0,8.91,0.0,0.0,0.0,0.3657142857142857,0,0.0,0.0,0.0,0.3657142857142857,0.0,0.0,0
23660.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
23901.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
24768.0,0.5,1188.0,0.0736648250460405,4.46,0.0,8.91,0.3076923076923077,0.2444444444444444,0.0,0.3733333333333333,0,0.0999158957106812,21.75824175824176,0.16296296296296295,0.3733333333333333,0.07005321722302853,0.2760683760683761,0
24803.0,0.4444444444444445,1080.0,0.2050337630448128,5.53,0.0,8.91,0.4923076923076923,0.3555555555555556,0.0,0.0228571428571428,0,0.1598519888991674,26.4624808575804,0.2461538461538462,0.0228571428571428,0.14525961048630434,0.423931623931624,0
24930.0,0.7222222222222222,1620.0,0.2148557397176181,5.61,0.0,8.91,0.0,0.0,0.0,0.0114285714285714,0,0.0,0.0,0.0,0.0114285714285714,0.0,0.0,0
25532.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.4761904761904761,0,0.2248958815363257,76.77725118483413,0.5,0.4761904761904761,0.8471138845553823,1.0,0
25599.0,0.0555555555555555,324.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
25768.0,0.7222222222222222,1620.0,0.2565991405770411,5.95,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26044.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26085.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26127.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26135.0,1.0,2160.0,0.2148557397176181,5.61,0.0,8.91,0.0,0.0,0.0,0.4038095238095238,0,0.0,0.0,0.0,0.4038095238095238,0.0,0.0,0
26422.0,1.0,2160.0,0.2050337630448128,5.53,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26567.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.4615384615384614,0.6666666666666667,0.0,0.8457142857142858,0,0.1499305876908838,51.18483412322275,0.33333333333333337,0.8457142857142858,0.26065042601704064,0.5641025641025641,0
26647.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.179047619047619,0,0.2248958815363257,76.77725118483413,0.5,0.179047619047619,0.8471138845553823,1.0,0
26777.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26783.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
26871.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27408.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27474.0,0.7222222222222222,1620.0,0.3339472068753837,6.58,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
27560.0,0.4444444444444445,1080.0,0.3339472068753837,6.58,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
27696.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0615384615384615,0.0888888888888889,0.0,0.0076190476190476,0,0.0199907450254511,6.8246445497630335,0.04444444444444445,0.0076190476190476,0.004633785351414055,0.0752136752136752,0
27743.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.6361904761904762,0,0.2248958815363257,76.77725118483413,0.5,0.6361904761904762,0.8471138845553823,1.0,0
27840.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0533333333333333,0,0.0,0.0,0.0,0.0533333333333333,0.0,0.0,0
27842.0,1.0,2160.0,0.2148557397176181,5.61,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
28094.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.0266666666666666,0,0.4087468460891506,76.77725118483413,0.6666666666666666,0.0266666666666666,0.8471138845553823,1.0,0
28269.0,0.2222222222222222,648.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.9942857142857144,1,0.0,0.0,0.0,0.9942857142857144,0.0,0.0,0
28837.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.1104761904761904,0,0.0,0.0,0.0,0.1104761904761904,0.0,0.0,0
29105.0,0.7222222222222222,1620.0,0.0736648250460405,4.46,0.0,8.91,0.0,0.0,0.0,0.019047619047619,1,0.0,0.0,0.0,0.019047619047619,0.0,0.0,0
29111.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.2153846153846154,0.1711111111111111,0.0,0.8685714285714285,0,0.0699411269974768,13.137440758293838,0.11407407407407406,0.8685714285714285,0.03122012880515221,0.19324786324786325,0
29772.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.6769230769230768,0.977777777777778,0.0,0.9295238095238096,0,0.219898195279963,75.07109004739337,0.488888888888889,0.9295238095238096,0.5606880275211009,0.8273504273504274,0
29892.0,1.0,2160.0,0.2148557397176181,5.61,0.0,8.91,0.0,0.0,0.0,0.1219047619047619,0,0.0,0.0,0.0,0.1219047619047619,0.0,0.0,0
29915.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
30306.0,0.8611111111111112,3618.0,0.1804788213627992,10.67,0.0,8.91,0.0,0.0,0.0,0.8571428571428571,1,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0
30503.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0152380952380952,0,0.0,0.0,0.0,0.0152380952380952,0.0,0.0,0
30759.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
30781.0,0.4444444444444445,1080.0,0.3339472068753837,6.58,0.0,8.91,0.0,0.0,0.0,0.0228571428571428,1,0.0,0.0,0.0,0.0228571428571428,0.0,0.0,0
30869.0,0.2222222222222222,648.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
31155.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.019047619047619,0,0.4087468460891506,76.77725118483413,0.6666666666666666,0.019047619047619,0.8471138845553823,1.0,0
31251.0,0.7222222222222222,1620.0,0.2148557397176181,5.61,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
32127.0,0.2222222222222222,648.0,0.2344996930632289,5.77,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
32200.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
32464.0,0.7222222222222222,1620.0,0.2565991405770411,5.95,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
32971.0,0.25,1404.0,0.1804788213627992,10.66,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
33206.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
33386.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.7076923076923076,0.7666666666666668,0.0,0.0114285714285714,0,0.2298581122763726,58.862559241706165,0.4451612903225807,0.0114285714285714,0.4596135845433818,0.7371794871794872,0
144.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
272.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
339.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0923076923076923,0.1333333333333333,0.0,0.2019047619047619,0,0.0299861175381767,10.236966824644549,0.06666666666666665,0.2019047619047619,0.010426017040681624,0.11282051282051281,0
376.0,1.0,2160.0,0.3339472068753837,6.58,0.0,8.91,0.0,0.0,0.0,0.0266666666666666,0,0.0,0.0,0.0,0.0266666666666666,0.0,0.0,0
538.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0615384615384615,0.0888888888888889,0.0,0.6933333333333334,0,0.0199907450254511,6.8246445497630335,0.04444444444444445,0.6933333333333334,0.004633785351414055,0.0752136752136752,0
649.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.9523809523809524,0,0.0,0.0,0.0,0.9523809523809524,0.0,0.0,0
748.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0038095238095238,1,0.0,0.0,0.0,0.0038095238095238,0.0,0.0,0
1070.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.1846153846153846,0.1466666666666667,0.0,0.099047619047619,0,0.0599495374264087,11.260663507109005,0.0977777777777778,0.099047619047619,0.022937237489499582,0.16564102564102565,0
1645.0,0.7222222222222222,1620.0,0.2565991405770411,5.95,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1746.0,0.4444444444444445,1080.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.0876190476190476,0,0.4495837187789084,76.77725118483413,0.6923076923076923,0.0876190476190476,0.8471138845553823,1.0,0
2344.0,0.75,3348.0,0.1804788213627992,10.67,0.0,8.91,0.0,0.0,0.0,0.1714285714285714,1,0.0,0.0,0.0,0.1714285714285714,0.0,0.0,0
2400.0,0.7222222222222222,1620.0,0.2050337630448128,5.53,0.0,8.91,1.0,1.0,0.0,0.0685714285714285,0,0.2998149290561382,74.42572741194486,0.5806451612903225,0.0685714285714285,0.8298522669383596,1.0,0
2568.0,1.0,2160.0,0.2148557397176181,5.61,0.0,8.91,0.2153846153846154,0.3111111111111111,0.0,0.099047619047619,0,0.0699676075890791,22.874432677760964,0.15555555555555556,0.099047619047619,0.05515761651183582,0.26324786324786326,0
2601.0,0.8611111111111112,3618.0,0.1804788213627992,10.67,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
2734.0,0.2222222222222222,648.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
3078.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.8307692307692307,0.9,0.0,0.32,0,0.2698334361505243,69.0995260663507,0.5225806451612903,0.32,0.6333805352214088,0.8653846153846154,0
3182.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
3234.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.9523809523809524,0,0.0,0.0,0.0,0.9523809523809524,0.0,0.0,0
3402.0,0.5,1188.0,0.2148557397176181,5.61,0.0,8.91,0.0,0.0,0.0,0.7733333333333333,1,0.0,0.0,0.0,0.7733333333333333,0.0,0.0,0
3748.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.8307692307692307,0.66,0.0,0.1028571428571428,0,0.2697729184188394,50.67298578199052,0.44,0.1028571428571428,0.46447905916236654,0.7453846153846153,0
4440.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
4723.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
4994.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
5017.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
5151.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0615384615384615,0.0888888888888889,0.0,0.0228571428571428,0,0.0199907450254511,6.8246445497630335,0.04444444444444445,0.0228571428571428,0.004633785351414055,0.0752136752136752,0
5210.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.08,0,0.0,0.0,0.0,0.08,0.0,0.0,0
5239.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
5405.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.4152380952380952,0,0.2998149290561382,76.77725118483413,0.5806451612903225,0.4152380952380952,0.8471138845553823,1.0,0
5668.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.0228571428571428,0,0.2248958815363257,76.77725118483413,0.5,0.0228571428571428,0.8471138845553823,1.0,0
5799.0,1.0,2160.0,0.1313689379987722,4.93,0.0,8.91,0.0923076923076923,0.1333333333333333,0.0,0.0457142857142857,0,0.0299861175381767,10.927487352445194,0.06666666666666665,0.0457142857142857,0.010878584248090486,0.11282051282051281,0
5855.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
5877.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0304761904761904,0,0.0,0.0,0.0,0.0304761904761904,0.0,0.0,0
5882.0,1.0,2160.0,0.2050337630448128,5.53,0.0,8.91,0.3999999999999999,0.5777777777777778,0.0,0.88,0,0.1299398426654326,43.00153139356815,0.2888888888888889,0.88,0.19178807947019863,0.4888888888888889,0
6045.0,0.2222222222222222,648.0,0.7697974217311235,10.13,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6439.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
6698.0,0.7222222222222222,1620.0,0.2148557397176181,5.61,0.0,8.91,0.1538461538461538,0.1666666666666666,0.0,0.0,0,0.0499691548426897,12.254160363086232,0.09677419354838705,0.0,0.021106230808100427,0.1602564102564102,0
6881.0,1.0,2160.0,0.2148557397176181,5.61,0.0,8.91,0.123076923076923,0.1777777777777778,0.0,0.8723809523809524,0,0.0399814900509023,13.071104387291982,0.0888888888888889,0.8723809523809524,0.018010650289579034,0.1504273504273504,0
7007.0,0.0555555555555555,324.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7106.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.6247619047619047,0,0.0,0.0,0.0,0.6247619047619047,0.0,0.0,0
7158.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.9028571428571428,0,0.2248958815363257,76.77725118483413,0.5,0.9028571428571428,0.8471138845553823,1.0,0
7399.0,0.2222222222222222,648.0,0.2344996930632289,5.77,0.0,8.91,1.0,0.68,0.0,0.0419047619047619,0,0.5092141756548536,48.81536189069425,0.5563636363636364,0.0419047619047619,0.5508304326205868,0.8400000000000001,0
7627.0,0.5,1188.0,0.2050337630448128,5.53,0.0,8.91,0.0,0.0,0.0,0.0114285714285714,1,0.0,0.0,0.0,0.0114285714285714,0.0,0.0,0
7802.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
7895.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.123076923076923,0.1333333333333333,0.0,0.0914285714285714,0,0.0399753238741517,10.236966824644549,0.07741935483870965,0.0914285714285714,0.013901356054242158,0.12820512820512814,0
7952.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0266666666666666,0,0.0,0.0,0.0,0.0266666666666666,0.0,0.0,0
7994.0,0.7222222222222222,1620.0,0.2148557397176181,5.61,0.0,8.91,0.0615384615384615,0.0666666666666666,0.0,0.0,0,0.0199876619370758,4.901664145234493,0.0387096774193548,0.0,0.003376996929296065,0.06410256410256404,0
8115.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0076190476190476,0,0.0,0.0,0.0,0.0076190476190476,0.0,0.0,0
8617.0,0.5,1188.0,0.2565991405770411,5.95,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
9004.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.5523809523809524,0,0.2998149290561382,76.77725118483413,0.5806451612903225,0.5523809523809524,0.8471138845553823,1.0,0
9010.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.9447619047619048,0,0.0,0.0,0.0,0.9447619047619048,0.0,0.0,0
9610.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.6857142857142857,1,0.0,0.0,0.0,0.6857142857142857,0.0,0.0,0
9696.0,0.7407407407407408,3618.0,0.1804788213627992,12.005,0.0,8.91,0.0,0.0,0.0,0.540952380952381,1,0.0,0.0,0.0,0.540952380952381,0.0,0.0,0
9701.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
10830.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.4307692307692308,0.6222222222222222,0.0,0.2247619047619047,0,0.1399352151781582,47.772511848341225,0.3111111111111111,0.2247619047619047,0.22705548221928878,0.5264957264957265,0
10896.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.6769230769230768,0.977777777777778,0.0,0.3847619047619047,0,0.219898195279963,75.07109004739337,0.488888888888889,0.3847619047619047,0.5606880275211009,0.8273504273504274,0
11296.0,0.7222222222222222,1620.0,0.2565991405770411,5.95,0.0,8.91,0.9230769230769228,1.0,0.0,0.1980952380952381,0,0.2998149290561382,69.92805755395683,0.5806451612903225,0.1980952380952381,0.734583442937131,0.9615384615384615,0
11377.0,0.1666666666666666,540.0,0.2148557397176181,5.61,0.0,8.91,1.0,1.0,0.0,0.0152380952380952,0,0.8983364140480592,73.5249621785174,0.8571428571428572,0.0152380952380952,0.8231430015159172,1.0,0
11646.0,1.0,2160.0,0.2565991405770411,5.95,0.0,8.91,0.0,0.0,0.0,0.7428571428571429,0,0.0,0.0,0.0,0.7428571428571429,0.0,0.0,0
12737.0,1.0,2160.0,0.2344996930632289,5.77,0.0,8.91,0.2769230769230769,0.4,0.0,0.0228571428571428,0,0.0899583526145303,28.714918759231907,0.2,0.0228571428571428,0.08972803427303677,0.3384615384615385,0
12832.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0419047619047619,0,0.0,0.0,0.0,0.0419047619047619,0.0,0.0,0
12837.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
12867.0,0.0555555555555555,324.0,0.2565991405770411,5.95,0.0,8.91,0.0,0.0,0.0,0.72,0,0.0,0.0,0.0,0.72,0.0,0.0,0
13031.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.5538461538461538,0.6000000000000001,0.0,0.0038095238095238,0,0.1798889574336829,46.06635071090048,0.3483870967741936,0.0038095238095238,0.28150246009840396,0.5769230769230769,0
13291.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
13388.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.2171428571428571,0,0.2998149290561382,76.77725118483413,0.5806451612903225,0.2171428571428571,0.8471138845553823,1.0,0
14000.0,1.0,2160.0,0.3339472068753837,6.58,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
14129.0,0.5833333333333334,2700.0,0.1804788213627992,10.66,0.0,8.91,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0
14138.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.1104761904761904,0,0.2248958815363257,76.77725118483413,0.5,0.1104761904761904,0.8471138845553823,1.0,0
14232.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0923076923076923,0.1,0.0,0.9028571428571428,0,0.0299814929056138,7.677725118483412,0.05806451612903226,0.9028571428571428,0.00781951278051122,0.09615384615384615,0
14235.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
14394.0,0.5,1188.0,0.3339472068753837,6.58,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
14552.0,1.0,2160.0,0.3339472068753837,6.58,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
14882.0,0.7222222222222222,1620.0,0.2344996930632289,5.77,0.0,8.91,0.0,0.0,0.0,0.4114285714285714,1,0.0,0.0,0.0,0.4114285714285714,0.0,0.0,0
15134.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,0.7076923076923076,1.0,0.0,0.0761904761904762,0,0.2248958815363257,76.77725118483413,0.5,0.0761904761904762,0.5994959798391936,0.8538461538461538,0
15206.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
15224.0,0.5,1188.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.9828571428571428,0,0.4087468460891506,76.77725118483413,0.6666666666666666,0.9828571428571428,0.8471138845553823,1.0,0
15286.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
15449.0,1.0,2160.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.2552380952380952,0,0.2248958815363257,76.77725118483413,0.5,0.2552380952380952,0.8471138845553823,1.0,0
16003.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0038095238095238,0,0.0,0.0,0.0,0.0038095238095238,0.0,0.0,0
16294.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,1.0,1.0,0.0,0.0,0,0.2998149290561382,76.77725118483413,0.5806451612903225,0.0,0.8471138845553823,1.0,0
16353.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.2769230769230769,0.3,0.0,0.1333333333333333,0,0.0899444787168414,23.03317535545024,0.17419354838709675,0.1333333333333333,0.07037561502460098,0.28846153846153844,0
16939.0,0.7222222222222222,1620.0,0.1804788213627992,5.33,0.0,8.91,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
